Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
h-ear-in-2-wireless,h.ear in 2 Wireless,"<p><span>[shortdesc]Bring harmony into your life with the colors of the h.ear range. Available in five unique shades, each one fits seamlessly with your style and your world.[/shortdesc]</span></p>
[tab]
<h2 style=""text-align: center;"">Colors in harmony </h2>
<div style=""text-align: center;"">
<span>The new h.ear range comes in colors to suit your lifestyle perfectly.</span><sup class=""footNoteNumber footNoteNumber_done"" data-footnote=""Color/product availability varies by region."" data-hasqtip=""1""><a name=""2""></a>2</sup><span> The tones work with a spectrum of hues and different colors. Try them with your favorite outfit and it all just works in effortless harmony.</span>
</div>
<div style=""text-align: center;""><span></span></div>
<div style=""text-align: center;""><span><br><img src=""//cdn.shopify.com/s/files/1/2232/1183/files/s6.jpg?v=1520306159"" alt=""""></span></div>
<h2 class=""t2"" style=""text-align: center;"">Choose your color</h2>
<p>[slick action=""new slicks"" class=""demo-slick"" columns_item=""1""] [slick action=""new slick""] <img class=""img-responsive"" alt=""Twilight red"" src=""https://cdn.shopify.com/s/files/1/2232/1183/files/s4_47974e05-345a-40d0-9b31-ef0a0045930c.jpg?8905349748595733746""> [slick action=""end slick""] [slick action=""new slick""] <img class=""img-responsive"" alt=""Horizon Green"" src=""https://cdn.shopify.com/s/files/1/2232/1183/files/s5.jpg?8905349748595733746""> [slick action=""end slick""] [slick action=""new slick""] <img class=""img-responsive"" alt=""Grayish Black"" src=""https://cdn.shopify.com/s/files/1/2232/1183/files/s3.jpg?8905349748595733746""> [slick action=""end slick""] [slick action=""new slick""] <img class=""img-responsive"" alt=""Moonlit Blue"" src=""https://cdn.shopify.com/s/files/1/2232/1183/files/s1_bfe6633e-221f-4fd2-8707-9f5f839b1e5c.jpg?8905349748595733746""> [slick action=""end slick""] [slick action=""new slick""] <img class=""img-responsive"" alt=""Pale gold"" src=""https://cdn.shopify.com/s/files/1/2232/1183/files/s2_7d03a609-a4db-405b-8e04-d6e2bc834f2e.jpg?8905349748595733746""> [slick action=""end slick""] [slick action=""end slicks""]</p>
<div class=""row no-margin"">
<div class=""col-md-6 col-sm-12 no-padding"">
<div style=""padding: 50px; background-color: #f1f1f1;"">
<img src=""//cdn.shopify.com/s/files/1/2232/1183/files/s10.png?v=1520308440"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">
<h4 style=""text-align: center;"">9-mm dome-type driver</h4>
<p style=""text-align: center;"">Specially-designed 9-mm drivers deliver powerful<br>lows and bright, balanced highs.</p>
</div>
</div>
<div class=""col-md-6 col-sm-12 no-padding"" style=""text-align: left;"">
<div style=""padding: 50px; background-color: #f1f1f1;"">
<img src=""//cdn.shopify.com/s/files/1/2232/1183/files/s11.png?v=1520308453"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">
<h4 style=""text-align: center;"">Wide frequency range</h4>
<p style=""text-align: center;"">Your music sounds great from genre to genre thanks <br>to a wide frequency range.</p>
</div>
</div>
</div>
<h2 class=""t2"" style=""text-align: center;"">All-day listening comfort</h2>
<p style=""text-align: center;""><span>The h.ear in 2 Wireless comes with four sizes of earbud, so you can find the most comfortable fit. And with the inline remote and mic, you can control tracks and take calls without touching your phone. </span></p>
<div><img src=""//cdn.shopify.com/s/files/1/2232/1183/files/s1_bfe6633e-221f-4fd2-8707-9f5f839b1e5c.jpg?v=1520305621"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;""></div>
<div class=""row no-margin"">
<div class=""col-md-6 col-sm-12 no-padding"">
<div style=""padding: 50px; background-color: #f1f1f1;"">
<img src=""//cdn.shopify.com/s/files/1/2232/1183/files/s8.jpg?v=1520306874"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">
<h4 style=""text-align: center;"">Keep them together</h4>
<p style=""text-align: center;"">a handy magnetic clasp means the earbuds are always<br>in place when you need them.</p>
</div>
</div>
<div class=""col-md-6 col-sm-12 no-padding"" style=""text-align: left;"">
<div style=""padding: 50px; background-color: #f1f1f1;"">
<img src=""//cdn.shopify.com/s/files/1/2232/1183/files/s9.jpg?v=1520306879"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;"">
<h4 style=""text-align: center;"">Feel vibrations</h4>
<p style=""text-align: center;"">Syncing smoothly with your smartphone, the h.ear in 2 Wireless neckband vibrates when you get calls.</p>
</div>
</div>
</div>
[/tab] <span>[video]http://www.youtube.com/watch?v=Mog5KJBJoy0I[/video]</span>",Sony,Electro,"Assistant, en_price_$50_-_$400, en_vender_Sony, headphone, Wireless",true,Color,Coral,,,,,wi-h700,3,,1,deny,manual,199.99,210.00,true,true,"",https://cdn.shopify.com/s/files/1/2232/1183/products/b6.jpg?v=1520303965,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b6.jpg?v=1520303965,g,
h-ear-in-2-wireless,,,,,,,,LightSteelBlue,,,,,"",3,,1,deny,manual,199.99,210.00,true,true,"",https://cdn.shopify.com/s/files/1/2232/1183/products/b7.jpg?v=1520303965,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b7.jpg?v=1520303965,g,
h-ear-in-2-wireless,,,,,,,,Grey,,,,,"",3,,1,deny,manual,199.99,210.00,true,true,"",https://cdn.shopify.com/s/files/1/2232/1183/products/b1.jpg?v=1520303966,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b1.jpg?v=1520303966,g,
h-ear-in-2-wireless,,,,,,,,LemonChiffon,,,,,"",3,,1,deny,manual,199.99,210.00,true,true,"",https://cdn.shopify.com/s/files/1/2232/1183/products/b8.jpg?v=1520303967,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b8.jpg?v=1520303967,g,
h-ear-in-2-wireless,,,,,,,,LightSeaGreen,,,,,"",3,,1,deny,manual,199.99,210.00,true,true,"",https://cdn.shopify.com/s/files/1/2232/1183/products/b9.jpg?v=1520303967,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b9.jpg?v=1520303967,g,
h-ear-in-2-wireless,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b2.jpg?v=1520303968,6,,,,,,,,,,,,,,,,,,,,
h-ear-in-2-wireless,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b3.jpg?v=1520303968,7,,,,,,,,,,,,,,,,,,,,
h-ear-in-2-wireless,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b4.jpg?v=1520303969,8,,,,,,,,,,,,,,,,,,,,
h-ear-in-2-wireless,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/b5.jpg?v=1520303969,9,,,,,,,,,,,,,,,,,,,,
light-minimal,Pendant lights,"<p> </p>
<ul>
<li><span style=""line-height: 1.4;"">100% organic cotton, stone washed slub knit 6 oz jersey fabric</span></li>
<li><span style=""line-height: 1.4;"">Made in California</span></li>
</ul>
<span style=""line-height: 1.4;""></span>
<ul class=""tabs-content""></ul>",Pen,lights,"Accessories, en_color_Blue, en_type_Decor",true,Color,Navy,Size,XS,,,41WGRNBV1,0,shopify,0,deny,manual,36.00,,true,false,,https://cdn.shopify.com/s/files/1/2232/1183/products/d1.jpg?v=1515775857,1,,false,,,,,,,,,,,,,,,,,kg,
light-minimal,,,,,,,,Navy,,S,,,41WGRNBV2,0,shopify,6,deny,manual,36.00,,true,false,,https://cdn.shopify.com/s/files/1/2232/1183/products/d2.jpg?v=1515775864,2,,,,,,,,,,,,,,,,,,,kg,
light-minimal,,,,,,,,Navy,,M,,,41WGRNBV3,0,shopify,0,deny,manual,36.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,
light-minimal,,,,,,,,Navy,,L,,,41WGRNBV4,0,shopify,0,deny,manual,36.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,
light-minimal,,,,,,,,Navy,,XL,,,41WGRNBV5,0,shopify,0,deny,manual,36.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,
dipped-vase,Dipped Vase,"<p>The Mesabi Iron Range lies in northern Minnesota, a rugged and remote area known for its iron mines. The local residents who work these mines are proudly known as Iron Rangers, individuals with a sense of adventure and a determined personality. Originally designed to be worn in the iron mines, Iron Ranger work boots had to be as tough as the people who wore them in demanding conditions. Iron Ranger boots are built with a double layer of leaver over the toe to provide an extra measure of safety.</p>
<ul class=""tabs-content"">
<li><span style=""line-height: 1.5;"">6 inch, Amber Harness leather with Nitrile Cork sole.</span></li>
</ul>
<ul class=""tabs-content""></ul>",Marble,Outdoor,"Accessories, copper, en_color_Gray, en_price_$10_-_$100, en_vender_Kgo, en_vender_Zarahome, living, vase",true,Size,7,,,,,RW8111-7,0,shopify,10,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/12_cba352e2-beda-4bd7-9b8a-9a8fd413956a.jpg?v=1507694234,1,,false,,,,,,,,,,,,,,,,,kg,
dipped-vase,,,,,,,,7.5,,,,,RW8111-7.5,0,shopify,1,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/13_53723822-8c53-4efe-8c41-4a73f41fc58e.jpg?v=1507694234,2,,,,,,,,,,,,,,,,,,,kg,
dipped-vase,,,,,,,,8,,,,,RW8111-8,0,shopify,1,deny,manual,13.00,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,
planter-pot,Planter Pot,"<p>The Mesabi Iron Range lies in northern Minnesota, a rugged and remote area known for its iron mines. The local residents who work these mines are proudly known as Iron Rangers, individuals with a sense of adventure and a determined personality. Originally designed to be worn in the iron mines, Iron Ranger work boots had to be as tough as the people who wore them in demanding conditions. Iron Ranger boots are built with a double layer of leaver over the toe to provide an extra measure of safety.</p>
<ul class=""tabs-content"">
<li><span style=""line-height: 1.5;"">6 inch, Amber Harness leather with Nitrile Cork sole.</span></li>
</ul>
<ul class=""tabs-content""></ul>",Marble,Outdoor,"Accessories, living, pots, tree, vase",true,Size,7,,,,,RW8111-7,0,shopify,10,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/9_0d35d61e-71f3-45f1-a873-622a6c08d467.jpg?v=1507692101,1,,false,,,,,,,,,,,,,,,,,kg,
planter-pot,,,,,,,,7.5,,,,,RW8111-7.5,0,shopify,1,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/10_0e0fb44f-8696-4fec-b81a-9565b02c1a8f.jpg?v=1507692101,2,,,,,,,,,,,,,,,,,,,kg,
planter-pot,,,,,,,,8,,,,,RW8111-8,0,shopify,1,deny,manual,13.00,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,
table-white,Table White,"<p>The Mesabi Iron Range lies in northern Minnesota, a rugged and remote area known for its iron mines. The local residents who work these mines are proudly known as Iron Rangers, individuals with a sense of adventure and a determined personality. Originally designed to be worn in the iron mines, Iron Ranger work boots had to be as tough as the people who wore them in demanding conditions. Iron Ranger boots are built with a double layer of leaver over the toe to provide an extra measure of safety.</p>
<ul class=""tabs-content"">
<li><span style=""line-height: 1.5;"">6 inch, Amber Harness leather with Nitrile Cork sole.</span></li>
</ul>
<ul class=""tabs-content""></ul>",Marble,Outdoor,"Accessories, en_price_$50_-_$100, en_type_Decor, en_type_Ourdoor, living, table, wood",true,Size,7,,,,,RW8111-7,0,shopify,10,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/7_5efb4788-4a12-4367-a2da-0f9052e5c581.jpg?v=1507691462,1,,false,,,,,,,,,,,,,,,,,kg,
table-white,,,,,,,,7.5,,,,,RW8111-7.5,0,shopify,1,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/8_c23225da-f331-45d2-9417-43399aab6aaf.jpg?v=1507691462,2,,,,,,,,,,,,,,,,,,,kg,
table-white,,,,,,,,8,,,,,RW8111-8,0,shopify,1,deny,manual,13.00,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,
wall-cloth,Wall cloth,"<p>The Mesabi Iron Range lies in northern Minnesota, a rugged and remote area known for its iron mines. The local residents who work these mines are proudly known as Iron Rangers, individuals with a sense of adventure and a determined personality. Originally designed to be worn in the iron mines, Iron Ranger work boots had to be as tough as the people who wore them in demanding conditions. Iron Ranger boots are built with a double layer of leaver over the toe to provide an extra measure of safety.</p>
<ul class=""tabs-content"">
<li><span style=""line-height: 1.5;"">6 inch, Amber Harness leather with Nitrile Cork sole.</span></li>
</ul>
<ul class=""tabs-content""></ul>",Marble,Outdoor,"Accessories, cotton, living, textured",true,Size,7,,,,,RW8111-7,0,shopify,8,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/5_d00f9ecb-78f6-4298-9448-d0b0201acaa2.jpg?v=1507691166,1,,false,,,,,,,,,,,,,,,,,kg,
wall-cloth,,,,,,,,7.5,,,,,RW8111-7.5,0,shopify,1,deny,manual,11.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/6_2beaf408-9fa8-4f7d-95c0-7454ebc16fe5.jpg?v=1507691166,2,,,,,,,,,,,,,,,,,,,kg,
wall-cloth,,,,,,,,8,,,,,RW8111-8,0,shopify,1,deny,manual,13.00,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,
twist-vase,Twist Vase,"<p> </p>
<p>Durable, rugged, and dependable designed with four zipper compartments. Two bellowed front pockets allow for easy access to smaller items, one large, spacious compartment with a padded laptop sleeve, and a tiny convenient pouch on top to keep keys and other small items secure. The Hudderton is built with organic downpour proof canvas, a durable full grain leather bottom to prevent wear and tear, and padded canvas shoulder straps for all-day comfort. From the commute to the trail the Hudderton is perfect for bag for the entire week.</p>
<ul>
<li><span style=""line-height: 1.4;"">100% organic waxed 18 oz canvas</span></li>
<li><span style=""line-height: 1.4;"">Full grain genuine leather detail</span></li>
<li><span style=""line-height: 1.4;"">Soft interior cotton lining</span></li>
<li><span style=""line-height: 1.4;"">Brass hardware and YKK zippers</span></li>
<li><span style=""line-height: 1.4;"">Cotton Padded interior laptop sleeve</span></li>
<li>Lifetime Guarantee</li>
</ul>
<ul class=""tabs-content""></ul>",United By Blue,Bags,"Accessories, vase",true,Color,Khaki,,,,,'4141,1361,shopify,8,deny,manual,98.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/2_a663fb58-2604-4a4e-8e3f-ae9e061eaeae.jpg?v=1507690152,1,,false,,"100% organic canvas exterior with adjustable back straps, leather details, and brass hardware. Available in Navy Blue, Khaki, Moss Green, and Nutmeg",,,,,,,,,,,,,,,kg,
twist-vase,,,,,,,,Moss,,,,,'4138,1361,shopify,4,deny,manual,98.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/51_48236bfb-e4f0-4b48-8a73-b019d544f8f7.jpg?v=1507690152,2,,,,,,,,,,,,,,,,,,,kg,
twist-vase,,,,,,,,Nutmeg,,,,,'4140,1361,shopify,3,deny,manual,98.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/52_6e9fa494-71b7-438e-8f3b-0ade4380d64e.jpg?v=1507690152,3,,,,,,,,,,,,,,,,,,,kg,
twist-vase,,,,,,,,Navy Blue,,,,,'4139,1361,shopify,0,deny,manual,98.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/53_2da231a8-456f-4b99-aaf6-ab397eef6285.jpg?v=1507690152,4,,,,,,,,,,,,,,,,,,,kg,
twist-vase,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/3_edea8db6-8a79-4f7e-b4af-ce3aac85f032.jpg?v=1507690152,5,,,,,,,,,,,,,,,,,,,,
twist-vase,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/4_9abf03f3-fc59-40a6-9e38-1d47645448e8.jpg?v=1507690152,6,,,,,,,,,,,,,,,,,,,,
table-circle,Table Circle,"<p>The Mesabi Iron Range lies in northern Minnesota, a rugged and remote area known for its iron mines. The local residents who work these mines are proudly known as Iron Rangers, individuals with a sense of adventure and a determined personality. Originally designed to be worn in the iron mines, Iron Ranger work boots had to be as tough as the people who wore them in demanding conditions. Iron Ranger boots are built with a double layer of leaver over the toe to provide an extra measure of safety.</p>
<ul class=""tabs-content"">
<li><span style=""line-height: 1.5;"">6 inch, Amber Harness leather with Nitrile Cork sole.</span></li>
</ul>
<ul class=""tabs-content""></ul>",Marble,Outdoor,"Accessories, bowl, copper, en_color_Wood, table",true,Size,7,,,,,RW8111-7,0,shopify,10,deny,manual,310.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/87.jpg?v=1507659883,1,,false,,,,,,,,,,,,,,,,,kg,
table-circle,,,,,,,,7.5,,,,,RW8111-7.5,0,shopify,10,deny,manual,310.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/88.jpg?v=1507659883,2,,,,,,,,,,,,,,,,,,,kg,
table-circle,,,,,,,,8,,,,,RW8111-8,0,shopify,10,deny,manual,310.00,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,
wine-glasses,Wine Glasses,"<p>The Mesabi Iron Range lies in northern Minnesota, a rugged and remote area known for its iron mines. The local residents who work these mines are proudly known as Iron Rangers, individuals with a sense of adventure and a determined personality. Originally designed to be worn in the iron mines, Iron Ranger work boots had to be as tough as the people who wore them in demanding conditions. Iron Ranger boots are built with a double layer of leaver over the toe to provide an extra measure of safety.</p>
<ul class=""tabs-content"">
<li><span style=""line-height: 1.5;"">6 inch, Amber Harness leather with Nitrile Cork sole.</span></li>
</ul>
<ul class=""tabs-content""></ul>",Marble,Outdoor,"Accessories, bowl, copper",true,Size,7,,,,,RW8111-7,0,shopify,10,deny,manual,10.00,,true,true,,https://cdn.shopify.com/s/files/1/2232/1183/products/1_e0fe1f72-3de0-446b-b4f4-db1e41a89dd0.jpg?v=1507688717,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2232/1183/products/85.jpg?v=1507688717,kg,
